,State,Year,Quater,Transaction_area,Transaction_count,Transaction_amount
1325,chhattisgarh,2020,2,janjgir champa,1248433,2013421603.7532823
1326,chhattisgarh,2020,2,raigarh,1086995,1795114177.701589
1327,chhattisgarh,2020,2,korba,944646,1508035673.146365
1328,chhattisgarh,2020,2,rajnandgaon,673472,1115085386.2998686
1329,chhattisgarh,2020,2,baloda bazar,633348,1023037088.3420136
1330,chhattisgarh,2020,2,mahasamund,554707,987188501.0492831
1331,chhattisgarh,2020,2,surguja,533916,943051720.5904518
1332,chhattisgarh,2020,3,raipur,6042530,10684762115.033833
1333,chhattisgarh,2020,3,durg,3050549,4422630206.029019
1334,chhattisgarh,2020,3,bilaspur,1745292,2896159000.806561
1335,chhattisgarh,2020,3,janjgir champa,1514440,2490630273.0855575
1336,chhattisgarh,2020,3,raigarh,1433072,2458680204.786009
1337,chhattisgarh,2020,3,korba,1244497,2009501714.6041925
1338,chhattisgarh,2020,3,rajnandgaon,877383,1486830890.3385725
1339,chhattisgarh,2020,3,baloda bazar,771002,1235479975.3188782
1340,chhattisgarh,2020,3,mahasamund,711477,1292683804.8464177
1341,chhattisgarh,2020,3,surguja,707337,1327658513.4476824
1342,chhattisgarh,2020,4,raipur,8570997,14747848599.14896
1343,chhattisgarh,2020,4,durg,4913427,7302773368.858854
1344,chhattisgarh,2020,4,bilaspur,2837963,4829260316.92908
1345,chhattisgarh,2020,4,janjgir champa,2192318,3743676244.6136427
1346,chhattisgarh,2020,4,raigarh,2064164,3637725480.8909154
1347,chhattisgarh,2020,4,korba,1984429,3184943428.38221
1348,chhattisgarh,2020,4,rajnandgaon,1290120,2254466252.901078
1349,chhattisgarh,2020,4,surguja,1086420,2064653403.7490907
1350,chhattisgarh,2020,4,baloda bazar,1079166,1896871501.902258
1351,chhattisgarh,2020,4,mahasamund,1034749,1951224040.2379332
1352,chhattisgarh,2021,1,raipur,10625343,17249749779.092148
1353,chhattisgarh,2021,1,durg,5455260,7697855739.555682
1354,chhattisgarh,2021,1,bilaspur,3400745,5548981180.581254
1355,chhattisgarh,2021,1,janjgir champa,2237748,4086540675.2864065
1356,chhattisgarh,2021,1,raigarh,2237708,4233022686.648001
1357,chhattisgarh,2021,1,korba,2152362,3547673112.8294754
1358,chhattisgarh,2021,1,rajnandgaon,1390205,2509162848.912773
1359,chhattisgarh,2021,1,surguja,1195343,2299690489.114688
1360,chhattisgarh,2021,1,baloda bazar,1102370,2084677637.5493598
1361,chhattisgarh,2021,1,mahasamund,1084511,2220399814.3984013
1362,chhattisgarh,2021,2,raipur,10882417,18678914879.009037
1363,chhattisgarh,2021,2,durg,5360198,8406607059.064627
1364,chhattisgarh,2021,2,bilaspur,3617926,6128946520.089718
1365,chhattisgarh,2021,2,janjgir champa,2835495,4781785298.469424
1366,chhattisgarh,2021,2,raigarh,2634959,4606676921.965151
1367,chhattisgarh,2021,2,korba,2556656,4078628168.159371
1368,chhattisgarh,2021,2,rajnandgaon,1698948,3047951973.381322
1369,chhattisgarh,2021,2,baloda bazar,1461126,2578930313.1679645
1370,chhattisgarh,2021,2,mahasamund,1375779,2609044564.352538
1371,chhattisgarh,2021,2,surguja,1332917,2575596438.475781
1372,chhattisgarh,2021,3,raipur,17276668,26769245295.71399
1373,chhattisgarh,2021,3,durg,8289193,11563387669.133894
1374,chhattisgarh,2021,3,bilaspur,5603933,8478327761.385537
1375,chhattisgarh,2021,3,janjgir champa,3691134,6044129725.467278
1376,chhattisgarh,2021,3,raigarh,3676121,6178904602.829477
1377,chhattisgarh,2021,3,korba,3562384,5269832115.824791
1378,chhattisgarh,2021,3,rajnandgaon,2353407,3963184198.405422
1379,chhattisgarh,2021,3,surguja,2006253,3418441123.0492086
1380,chhattisgarh,2021,3,baloda bazar,1923490,3285959111.6154323
1381,chhattisgarh,2021,3,mahasamund,1814073,3248154697.285629
1382,chhattisgarh,2021,4,raipur,23353982,36279287404.820206
1383,chhattisgarh,2021,4,durg,10300130,14816073916.178635
1384,chhattisgarh,2021,4,bilaspur,7784221,11326296354.842556
1385,chhattisgarh,2021,4,raigarh,4987956,8118529781.855953
1386,chhattisgarh,2021,4,korba,4813732,6967488786.247882
1387,chhattisgarh,2021,4,janjgir champa,4713652,7509616301.088512
1388,chhattisgarh,2021,4,rajnandgaon,2897306,4944916181.246885
1389,chhattisgarh,2021,4,surguja,2774724,4648918490.631775
1390,chhattisgarh,2021,4,baloda bazar,2428335,4125753409.5956497
1391,chhattisgarh,2021,4,mahasamund,2324300,4025481736.7157373
1392,chhattisgarh,2022,1,raipur,25836062,39990361268.69826
1393,chhattisgarh,2022,1,durg,11345594,16423362101.016966
1394,chhattisgarh,2022,1,bilaspur,9081044,13169861328.371489
1395,chhattisgarh,2022,1,raigarh,5959088,9885641555.115366
1396,chhattisgarh,2022,1,korba,5626866,8306489271.356157
1397,chhattisgarh,2022,1,janjgir champa,5495226,8737068867.594166
1398,chhattisgarh,2022,1,rajnandgaon,3505850,6015130524.624991
1399,chhattisgarh,2022,1,surguja,3182242,5281342196.784164
1400,chhattisgarh,2022,1,baloda bazar,2925957,5025353758.266698
1401,chhattisgarh,2022,1,mahasamund,2788159,5020017743.469414
1402,chhattisgarh,2022,2,raipur,31131873,46778811056.547844
1403,chhattisgarh,2022,2,durg,13554254,19339415904.388374
1404,chhattisgarh,2022,2,bilaspur,11026765,15470182616.440014
1405,chhattisgarh,2022,2,raigarh,6953143,10866819292.413809
1406,chhattisgarh,2022,2,korba,6482877,9217368563.787317
1407,chhattisgarh,2022,2,janjgir champa,6418156,9565720454.277157
1408,chhattisgarh,2022,2,rajnandgaon,4284921,7037763265.735463
1409,chhattisgarh,2022,2,surguja,3814390,6107066837.900621
1410,chhattisgarh,2022,2,baloda bazar,3518514,5665773484.94288
1411,chhattisgarh,2022,2,mahasamund,3288014,5542158574.479666
1412,chhattisgarh,2022,3,raipur,40322093,55869046982.08136
1413,chhattisgarh,2022,3,durg,40201479,51553772130.128586
1414,chhattisgarh,2022,3,bilaspur,13659373,17597668488.143303
1415,chhattisgarh,2022,3,raigarh,7689276,10922658445.861914
1416,chhattisgarh,2022,3,korba,6608931,8648711540.86557
1417,chhattisgarh,2022,3,janjgir champa,6191246,8376914109.862601
1418,chhattisgarh,2022,3,rajnandgaon,4236901,6526559476.401954
1419,chhattisgarh,2022,3,baloda bazar,3792643,5461550646.150799
1420,chhattisgarh,2022,3,surguja,3762924,5443547309.295029
1421,chhattisgarh,2022,3,mahasamund,3300018,5221786624.788328
1422,chhattisgarh,2022,4,durg,48523671,64247502275.46567
1423,chhattisgarh,2022,4,raipur,38862259,55662404886.39615
1424,chhattisgarh,2022,4,bilaspur,16252139,21208051820.214054
1425,chhattisgarh,2022,4,raigarh,8475730,11974795198.59215
1426,chhattisgarh,2022,4,korba,7598691,9998923126.807133
1427,chhattisgarh,2022,4,janjgir champa,7194881,9873971004.747929
1428,chhattisgarh,2022,4,rajnandgaon,6195224,9255085937.73935
1429,chhattisgarh,2022,4,baloda bazar,4723545,7027700030.598945
1430,chhattisgarh,2022,4,surguja,4530080,6525605229.70492
1431,chhattisgarh,2022,4,mahasamund,3890208,6294827909.790523
1432,chhattisgarh,2023,1,raipur,45622190,62999064541.0
1433,chhattisgarh,2023,1,durg,23859545,31147636873.0
1434,chhattisgarh,2023,1,bilaspur,22515986,28109717724.0
1435,chhattisgarh,2023,1,raigarh,14309929,20128762185.0
1436,chhattisgarh,2023,1,korba,12843212,16488882083.0
1437,chhattisgarh,2023,1,janjgir champa,11935407,16206439751.0
1438,chhattisgarh,2023,1,rajnandgaon,8307564,12366125060.0
1439,chhattisgarh,2023,1,surguja,7940333,10560053086.0
1440,chhattisgarh,2023,1,baloda bazar,7197194,10652987448.0
1441,chhattisgarh,2023,1,mahasamund,6599102,10588363841.0
1442,chhattisgarh,2023,2,raipur,52620640,69883706700.0
1443,chhattisgarh,2023,2,durg,26918873,34354238161.0
1444,chhattisgarh,2023,2,bilaspur,26295348,31728128217.0
1445,chhattisgarh,2023,2,raigarh,16537898,21670817692.0
1446,chhattisgarh,2023,2,korba,14707141,18016273425.0
1447,chhattisgarh,2023,2,janjgir champa,14164104,17840916543.0
1448,chhattisgarh,2023,2,rajnandgaon,9678721,13738399065.0
1449,chhattisgarh,2023,2,surguja,9320236,12083741021.0
1450,chhattisgarh,2023,2,baloda bazar,8570502,11581152240.0
1451,chhattisgarh,2023,2,mahasamund,7611714,11144524711.0
1452,chhattisgarh,2023,3,raipur,60246482,74957335333.0
1453,chhattisgarh,2023,3,durg,30518239,36454227676.0
1454,chhattisgarh,2023,3,bilaspur,29954762,33373211751.0
1455,chhattisgarh,2023,3,raigarh,18851633,22862641868.0
1456,chhattisgarh,2023,3,korba,16911757,19369427880.0
1457,chhattisgarh,2023,3,janjgir champa,15405776,18039692126.0
1458,chhattisgarh,2023,3,rajnandgaon,10792121,14242094539.0
1459,chhattisgarh,2023,3,surguja,10418990,12367549277.0
1460,chhattisgarh,2023,3,baloda bazar,9910412,12351770326.0
1461,chhattisgarh,2023,3,mahasamund,8660225,11743403877.0
1462,chhattisgarh,2023,4,raipur,65920222,83942581882.0
1463,chhattisgarh,2023,4,bilaspur,34002727,38440929490.0
1464,chhattisgarh,2023,4,durg,33934555,41327809019.0
1465,chhattisgarh,2023,4,raigarh,21979370,26600453833.0
1466,chhattisgarh,2023,4,korba,19726650,22276819296.0
1467,chhattisgarh,2023,4,janjgir champa,17898423,20779991262.0
1468,chhattisgarh,2023,4,surguja,12245136,14539598411.0
1469,chhattisgarh,2023,4,rajnandgaon,12172390,16545526589.0
1470,chhattisgarh,2023,4,baloda bazar,11419243,14730630630.0
1471,chhattisgarh,2023,4,mahasamund,9931682,13768096631.0
1472,chhattisgarh,2024,1,raipur,73645333,91845650100.0
1473,chhattisgarh,2024,1,bilaspur,38344460,42919210531.0
1474,chhattisgarh,2024,1,durg,37656214,44914229955.0
1475,chhattisgarh,2024,1,raigarh,26078375,33250809217.0
1476,chhattisgarh,2024,1,korba,22849476,25663966825.0
1477,chhattisgarh,2024,1,janjgir champa,20829462,25175613835.0
1478,chhattisgarh,2024,1,surguja,14014653,16591023974.0
1479,chhattisgarh,2024,1,rajnandgaon,13715399,18674634970.0
1480,chhattisgarh,2024,1,baloda bazar,13410704,17818647962.0
1481,chhattisgarh,2024,1,mahasamund,11520824,17613264401.0
1482,chhattisgarh,2024,2,raipur,82938435,98707469787.0
1483,chhattisgarh,2024,2,bilaspur,43384861,47479939811.0
1484,chhattisgarh,2024,2,durg,41809604,48559625064.0
1485,chhattisgarh,2024,2,raigarh,28937642,33856896261.0
1486,chhattisgarh,2024,2,korba,25631451,27635789393.0
1487,chhattisgarh,2024,2,janjgir champa,23776475,27188841231.0
1488,chhattisgarh,2024,2,rajnandgaon,15652358,20461063520.0
1489,chhattisgarh,2024,2,baloda bazar,15591087,18731814571.0
1490,chhattisgarh,2024,2,surguja,15483986,18168919373.0
1491,chhattisgarh,2024,2,mahasamund,12727047,16976444269.0
1492,chhattisgarh,2024,3,raipur,91697911,103226232692.0
1493,chhattisgarh,2024,3,durg,46131278,50087476609.0
1494,chhattisgarh,2024,3,bilaspur,43384624,44395626306.0
1495,chhattisgarh,2024,3,korba,27251243,27231080183.0
1496,chhattisgarh,2024,3,raigarh,27086288,28456780372.0
1497,chhattisgarh,2024,3,surguja,16072491,17485423647.0
1498,chhattisgarh,2024,3,janjgir champa,15508264,16780058409.0
1499,chhattisgarh,2024,3,balodabazar bhatapara,13995862,15533238990.0
1500,chhattisgarh,2024,3,mahasamund,13361028,16680486907.0
1501,chhattisgarh,2024,3,bastar,12581699,14307879666.0
1502,chhattisgarh,2024,4,raipur,100483587,115791308444.0
1503,chhattisgarh,2024,4,durg,51512689,56853409760.0
1504,chhattisgarh,2024,4,bilaspur,49009256,50834715338.0
1505,chhattisgarh,2024,4,korba,30926848,31421498172.0
1506,chhattisgarh,2024,4,raigarh,30678887,32593558173.0
1507,chhattisgarh,2024,4,surguja,18382716,20950529142.0
1508,chhattisgarh,2024,4,janjgir champa,17722590,19531704794.0
1509,chhattisgarh,2024,4,balodabazar bhatapara,15838095,18513490225.0
1510,chhattisgarh,2024,4,mahasamund,15375747,19996523315.0
1511,chhattisgarh,2024,4,bastar,14106488,16391289104.0
1512,dadra-&-nagar-haveli-&-daman-&-diu,2018,1,dadra and nagar haveli,92738,105807098.82670307
1513,dadra-&-nagar-haveli-&-daman-&-diu,2018,1,daman,50218,63416803.35332492
1514,dadra-&-nagar-haveli-&-daman-&-diu,2018,1,diu,5593,6434481.929188873
1515,dadra-&-nagar-haveli-&-daman-&-diu,2018,2,dadra and nagar haveli,128642,186926842.5467928
1516,dadra-&-nagar-haveli-&-daman-&-diu,2018,2,daman,67705,104407321.93224815
1517,dadra-&-nagar-haveli-&-daman-&-diu,2018,2,diu,6279,10736607.177110624
1518,dadra-&-nagar-haveli-&-daman-&-diu,2018,3,dadra and nagar haveli,177851,273261425.21412045
1519,dadra-&-nagar-haveli-&-daman-&-diu,2018,3,daman,104637,160593811.8079571
1520,dadra-&-nagar-haveli-&-daman-&-diu,2018,3,diu,7087,13784358.656098008
1521,dadra-&-nagar-haveli-&-daman-&-diu,2018,4,dadra and nagar haveli,247575,399434283.41724634
1522,dadra-&-nagar-haveli-&-daman-&-diu,2018,4,daman,147005,240064159.060293
1523,dadra-&-nagar-haveli-&-daman-&-diu,2018,4,diu,9502,19252174.323347375
1524,dadra-&-nagar-haveli-&-daman-&-diu,2019,1,dadra and nagar haveli,386213,505553450.4985651
1525,dadra-&-nagar-haveli-&-daman-&-diu,2019,1,daman,259564,315877185.53074825
1526,dadra-&-nagar-haveli-&-daman-&-diu,2019,1,diu,16037,21939140.020587962
1527,dadra-&-nagar-haveli-&-daman-&-diu,2019,2,dadra and nagar haveli,276573,465450284.8957217
1528,dadra-&-nagar-haveli-&-daman-&-diu,2019,2,daman,183953,303607607.8232254
1529,dadra-&-nagar-haveli-&-daman-&-diu,2019,2,diu,29130,55383383.84612378
1530,dadra-&-nagar-haveli-&-daman-&-diu,2019,3,dadra and nagar haveli,385688,579621876.8486073
1531,dadra-&-nagar-haveli-&-daman-&-diu,2019,3,daman,235860,348909463.4581386
1532,dadra-&-nagar-haveli-&-daman-&-diu,2019,3,diu,17203,32940133.54162597
1533,dadra-&-nagar-haveli-&-daman-&-diu,2019,4,dadra and nagar haveli,465412,736360098.0195075
1534,dadra-&-nagar-haveli-&-daman-&-diu,2019,4,daman,282085,443588793.8632827
1535,dadra-&-nagar-haveli-&-daman-&-diu,2019,4,diu,21474,46692370.12824968
1536,dadra-&-nagar-haveli-&-daman-&-diu,2020,1,dadra and nagar haveli,535805,813878312.368383
1537,dadra-&-nagar-haveli-&-daman-&-diu,2020,1,daman,318808,482278970.26113427
1538,dadra-&-nagar-haveli-&-daman-&-diu,2020,1,diu,23966,46606086.663000636
1539,dadra-&-nagar-haveli-&-daman-&-diu,2020,2,dadra and nagar haveli,607115,819008453.120671
1540,dadra-&-nagar-haveli-&-daman-&-diu,2020,2,daman,342171,440492998.5695746
1541,dadra-&-nagar-haveli-&-daman-&-diu,2020,2,diu,23866,42875002.19781082
1542,dadra-&-nagar-haveli-&-daman-&-diu,2020,3,dadra and nagar haveli,735433,1113115462.3887653
1543,dadra-&-nagar-haveli-&-daman-&-diu,2020,3,daman,376291,584809492.9126781
1544,dadra-&-nagar-haveli-&-daman-&-diu,2020,3,diu,26588,51864159.697919816
1545,dadra-&-nagar-haveli-&-daman-&-diu,2020,4,dadra and nagar haveli,1178976,1683480021.6173902
1546,dadra-&-nagar-haveli-&-daman-&-diu,2020,4,daman,596994,921372876.4402872
1547,dadra-&-nagar-haveli-&-daman-&-diu,2020,4,diu,41821,95658202.77082601
1548,dadra-&-nagar-haveli-&-daman-&-diu,2021,1,dadra and nagar haveli,1218428,1825446563.9770944
1549,dadra-&-nagar-haveli-&-daman-&-diu,2021,1,daman,664208,1043765962.724646
1550,dadra-&-nagar-haveli-&-daman-&-diu,2021,1,diu,42608,96420384.49176355
1551,dadra-&-nagar-haveli-&-daman-&-diu,2021,2,dadra and nagar haveli,1350893,1981679666.5277362
1552,dadra-&-nagar-haveli-&-daman-&-diu,2021,2,daman,733176,1074079574.2247202
1553,dadra-&-nagar-haveli-&-daman-&-diu,2021,2,diu,41014,101909220.66644716
1554,dadra-&-nagar-haveli-&-daman-&-diu,2021,3,dadra and nagar haveli,1979522,2673225036.233348
1555,dadra-&-nagar-haveli-&-daman-&-diu,2021,3,daman,1083689,1475259765.304812
1556,dadra-&-nagar-haveli-&-daman-&-diu,2021,3,diu,66259,157454301.25334743
1557,dadra-&-nagar-haveli-&-daman-&-diu,2021,4,dadra and nagar haveli,2651530,3463923579.431045
1558,dadra-&-nagar-haveli-&-daman-&-diu,2021,4,daman,1417153,1895788566.3308911
1559,dadra-&-nagar-haveli-&-daman-&-diu,2021,4,diu,88402,206127240.56872404
1560,dadra-&-nagar-haveli-&-daman-&-diu,2022,1,dadra and nagar haveli,3078173,3954838129.047655
1561,dadra-&-nagar-haveli-&-daman-&-diu,2022,1,daman,1629797,2068807150.1986508
1562,dadra-&-nagar-haveli-&-daman-&-diu,2022,1,diu,94833,213403088.016084
1563,dadra-&-nagar-haveli-&-daman-&-diu,2022,2,dadra and nagar haveli,3705529,4384666145.001483
1564,dadra-&-nagar-haveli-&-daman-&-diu,2022,2,daman,1923407,2321672075.29422
1565,dadra-&-nagar-haveli-&-daman-&-diu,2022,2,diu,130835,288821560.5151377
1566,dadra-&-nagar-haveli-&-daman-&-diu,2022,3,dadra and nagar haveli,3999361,4602085602.265935
1567,dadra-&-nagar-haveli-&-daman-&-diu,2022,3,daman,2317701,2638822275.269265
1568,dadra-&-nagar-haveli-&-daman-&-diu,2022,3,diu,148559,279739481.9642375
1569,dadra-&-nagar-haveli-&-daman-&-diu,2022,4,dadra and nagar haveli,4689855,5134034950.126673
1570,dadra-&-nagar-haveli-&-daman-&-diu,2022,4,daman,2344860,2629286286.284037
1571,dadra-&-nagar-haveli-&-daman-&-diu,2022,4,diu,154870,296319509.67041874
1572,dadra-&-nagar-haveli-&-daman-&-diu,2023,1,dadra and nagar haveli,7700138,8122810854.0
1573,dadra-&-nagar-haveli-&-daman-&-diu,2023,1,daman,3864652,4064735362.0
1574,dadra-&-nagar-haveli-&-daman-&-diu,2023,1,diu,239195,426544984.0
1575,dadra-&-nagar-haveli-&-daman-&-diu,2023,2,dadra and nagar haveli,8670763,8831457320.0
1576,dadra-&-nagar-haveli-&-daman-&-diu,2023,2,daman,4408947,4407940658.0
1577,dadra-&-nagar-haveli-&-daman-&-diu,2023,2,diu,277405,511140210.0
1578,dadra-&-nagar-haveli-&-daman-&-diu,2023,3,dadra and nagar haveli,9971874,9836561533.0
1579,dadra-&-nagar-haveli-&-daman-&-diu,2023,3,daman,5114536,4764484942.0
1580,dadra-&-nagar-haveli-&-daman-&-diu,2023,3,diu,283918,495019988.0
1581,dadra-&-nagar-haveli-&-daman-&-diu,2023,4,dadra and nagar haveli,11844359,11345951876.0
1582,dadra-&-nagar-haveli-&-daman-&-diu,2023,4,daman,6098731,5634486680.0
1583,dadra-&-nagar-haveli-&-daman-&-diu,2023,4,diu,359283,577621411.0
1584,dadra-&-nagar-haveli-&-daman-&-diu,2024,1,dadra and nagar haveli,13635528,12619032817.0
1585,dadra-&-nagar-haveli-&-daman-&-diu,2024,1,daman,7109711,6342510012.0
1586,dadra-&-nagar-haveli-&-daman-&-diu,2024,1,diu,369770,557653496.0
1587,dadra-&-nagar-haveli-&-daman-&-diu,2024,2,dadra and nagar haveli,14877126,12936783429.0
1588,dadra-&-nagar-haveli-&-daman-&-diu,2024,2,daman,8067347,6737659526.0
1589,dadra-&-nagar-haveli-&-daman-&-diu,2024,2,diu,448642,654549756.0
1590,dadra-&-nagar-haveli-&-daman-&-diu,2024,3,dadra and nagar haveli,16499064,14070039790.0
1591,dadra-&-nagar-haveli-&-daman-&-diu,2024,3,daman,8543083,6884984320.0
1592,dadra-&-nagar-haveli-&-daman-&-diu,2024,3,diu,404123,609607456.0
1593,dadra-&-nagar-haveli-&-daman-&-diu,2024,4,dadra and nagar haveli,18535942,15597417353.0
1594,dadra-&-nagar-haveli-&-daman-&-diu,2024,4,daman,9437231,7665740365.0
1595,dadra-&-nagar-haveli-&-daman-&-diu,2024,4,diu,490527,682063743.0
1596,delhi,2018,1,central delhi,2997714,4312145216.274474
1597,delhi,2018,1,new delhi,883737,1478916789.169149
1598,delhi,2018,1,south east delhi,562694,929543692.8225484
1599,delhi,2018,1,west,545129,966855137.026748
1600,delhi,2018,1,north west,387431,614242861.0675646
1601,delhi,2018,1,north,361539,574580634.2506722
1602,delhi,2018,1,east,357904,594248348.383992
1603,delhi,2018,1,south,334361,597143870.4750924
1604,delhi,2018,1,south west,318199,555900155.5283471
1605,delhi,2018,1,shahdara,193886,326458215.38394874
1606,delhi,2018,2,central delhi,3589206,6223466821.0926285
1607,delhi,2018,2,new delhi,1177251,2387389846.7443447
1608,delhi,2018,2,west,785457,1588935316.1264243
1609,delhi,2018,2,south east delhi,767547,1466216713.987477
1610,delhi,2018,2,north west,575888,1041767876.9620268
1611,delhi,2018,2,north,517958,975252185.7330843
1612,delhi,2018,2,south,513003,979271408.8449214
1613,delhi,2018,2,east,504193,925784169.7499555
1614,delhi,2018,2,south west,440508,903268239.0851493
1615,delhi,2018,2,shahdara,272663,533105673.5945449
1616,delhi,2018,3,central delhi,8165361,10515884583.426525
1617,delhi,2018,3,new delhi,2022950,3481996395.702257
1618,delhi,2018,3,west,1402787,2408205061.402441
1619,delhi,2018,3,south east delhi,1321135,2190894940.921797
